source,target
231028687,737544816871899136
231028687,96160040
525837272,45396268
872494680751124480,873950011909963776
984269472,873950011909963776
331734057,101166742
331734057,101728465
331734057,1023117698
331734057,1030298773
331734057,104008761
331734057,1041638759786151936
331734057,1051737135458541568
331734057,106012183
331734057,1089564419682717696
331734057,109266987
331734057,1102849142009794560
331734057,111373635
331734057,1133539693
331734057,1199680326806786048
331734057,122061621
331734057,1226977604
331734057,1313209093369352192
331734057,1321012393867157504
331734057,1371661483
331734057,1372470686
331734057,1378933351
331734057,137973162
331734057,138683640
331734057,13904152
331734057,139335134
331734057,1451512540547231744
331734057,145323603
331734057,1453313006729940992
331734057,1458741792988450816
331734057,1464681720
331734057,147672009
331734057,1478269165
331734057,151795629
331734057,15312631
331734057,15497501
331734057,15911636
331734057,1601547734
331734057,1605693206
331734057,165918975
331734057,17164327
331734057,1728359725
331734057,174263807
331734057,17445813
331734057,17559092
331734057,176562149
331734057,18093710
331734057,18789893
331734057,190349191
331734057,191161959
331734057,19226047
331734057,193262712
331734057,194927876
331734057,209563247
331734057,21227794
331734057,214084215
331734057,214533975
331734057,216172921
331734057,218438603
331734057,2201296650
331734057,2225382924
331734057,225940384
331734057,22790881
331734057,2328812209
331734057,2364258044
331734057,23810260
331734057,2396018102
331734057,2409983290
331734057,2414863676
331734057,246250032
331734057,2533700526
331734057,2543220350
331734057,2563686679
331734057,256902973
331734057,2603118734
331734057,26315699
331734057,264124378
331734057,26442260
331734057,2655108296
331734057,265943397
331734057,2665307420
331734057,26672120
331734057,271351131
331734057,2716674754
331734057,272515506
331734057,277398207
331734057,2859319445
331734057,2894363721
331734057,2903738847
331734057,2912665817
331734057,29415843
331734057,294485766
331734057,296332478
331734057,2992050945
331734057,300734336
331734057,3025137502
331734057,30954925
331734057,312034802
331734057,313802681
331734057,3140211017
331734057,319769248
331734057,327099410
331734057,329692746
331734057,33620728
331734057,33622690
331734057,338984585
331734057,3392015200
331734057,34610225
331734057,351565702
331734057,358673105
331734057,36119223
331734057,361814138
331734057,36721380
331734057,387905326
331734057,38888045
331734057,390395713
331734057,39984598
331734057,400037016
331734057,40078923
331734057,40091092
331734057,40295027
331734057,405658492
331734057,413269639
331734057,418188075
331734057,41872843
331734057,419454818
331734057,420117325
331734057,42043925
331734057,42196445
331734057,425734083
331734057,4450898253
331734057,445683585
331734057,45396268
331734057,45527288
331734057,4556241436
331734057,459797125
331734057,461552877
331734057,46928547
331734057,473980663
331734057,47899248
331734057,4877755774
331734057,501606977
331734057,505623693
331734057,51013220
331734057,517014664
331734057,517843412
331734057,52047655
331734057,538136964
331734057,54875996
331734057,611435764
331734057,627372516
331734057,63146369
331734057,634853741
331734057,63796852
331734057,704602393
331734057,707054706
331734057,7164172
331734057,720175490674388992
331734057,727775070253371392
331734057,7381532
331734057,743830589753655296
331734057,74984630
331734057,768671157549621248
331734057,781107600557563904
331734057,784367645307142144
331734057,794455077276811264
331734057,798598029452476416
331734057,806850055
331734057,80803819
331734057,80847663
331734057,82597791
331734057,844258080418418688
331734057,84563913
331734057,846014785246367744
331734057,850381734592040960
331734057,86064583
331734057,869477380942958592
331734057,871639659763437568
331734057,891055958
331734057,917307872593235968
331734057,930145211942043648
331734057,932662123460792320
331734057,941255822834847744
331734057,966704392568295424
331734057,983298357098700800
331734057,984147239697252352
331734057,989200035597438976
331734057,98955864
331734057,992346225809739776
981951167285653504,45396268
2269484005,1351678532246712320
2269484005,873950011909963776
63743588,873950011909963776
3959421556,45396268
3292530666,1118145669301198848
3534795629,873950011909963776
404389703,45396268
404389703,873950011909963776
986891159980204032,873950011909963776
390945473,873950011909963776
375097094,45396268
1067113285,2387728961
1067113285,96160040
2877006789,873950011909963776
2877006789,96160040
270415658,627372516
4845251313,1440956484309897216
187797417,873950011909963776
1184141286196023296,873950011909963776
347198327,2387728961
1072443339813851136,45396268
1072443339813851136,873950011909963776
2905212093,331734057
55396937,45396268
55396937,873950011909963776
925499251517509632,873950011909963776
3399261923,737544816871899136
213992000,873950011909963776
380872795,45396268
742394405060018176,2387728961
764897761393246208,737544816871899136
165918975,331734057
165918975,45396268
15482417,45396268
70820758,1118145669301198848
70820758,873950011909963776
70820758,96160040
1270104252736696320,1118145669301198848
1270104252736696320,1440956484309897216
1270104252736696320,873950011909963776
1270104252736696320,96160040
1094254497193439232,873950011909963776
1094254497193439232,96160040
250318982,1446159106541297664
250318982,45396268
1191064189198118912,96160040
103797410,1118145669301198848
103797410,1280382273225986048
103797410,873950011909963776
103797410,96160040
3297538265,627372516
331542923,96160040
517843412,331734057
517843412,873950011909963776
890679776,96160040
876235387,45396268
876235387,873950011909963776
1359866548689731584,331734057
1003550758338420736,1225842028602417152
1236003892003057664,850460392786718720
279907517,96160040
377540401,737544816871899136
377540401,96160040
124008997,356695394
269691471,737544816871899136
2862604773,2387728961
1064906371215306752,873950011909963776
1063118368427950080,45396268
762842863365263360,873950011909963776
152363244,96160040
1377289597483413504,1351678532246712320
707054706,45396268
212734814,96160040
854244302750310400,45396268
854244302750310400,737544816871899136
111852375,873950011909963776
194551332,1220429536392814592
194551332,45396268
1180189296864763904,1280382273225986048
1337607604097454080,873950011909963776
1056972586276585472,45396268
1056972586276585472,873950011909963776
476149882,1305888224326365184
476149882,737544816871899136
476149882,96160040
460768019,1280382273225986048
115222709,45396268
369983426,1118145669301198848
369983426,1398900481418739712
147772756,96160040
208535300,873950011909963776
208535300,96160040
734793912,873950011909963776
25707136,45396268
1513252518,45396268
446535487,1440956484309897216
446535487,873950011909963776
446535487,96160040
16869524,737544816871899136
810247182918025216,96160040
263848111,45396268
2964675617,45396268
2964675617,873950011909963776
3337030179,45396268
3337030179,737544816871899136
343946676,96160040
3411344974,2387728961
417720627,45396268
801588167950397440,873950011909963776
288335712,873950011909963776
288335712,96160040
575151830,873950011909963776
539852348,873950011909963776
807725107292569600,45396268
59532179,45396268
2524684159,45396268
2524684159,96160040
344806030,45396268
930435206191964160,45396268
930435206191964160,96160040
570033381,627372516
1357351848286519296,1446159106541297664
875587812610854912,2387728961
189205117,873950011909963776
39928118,873950011909963776
1055903060478828544,873950011909963776
140882009,96160040
1077910796498280448,737544816871899136
1077910796498280448,96160040
126615126,356695394
1336838433000525824,1118145669301198848
1336838433000525824,1440956484309897216
1336838433000525824,873950011909963776
1336838433000525824,96160040
266783125,45396268
32359178,850460392786718720
235906777,2387728961
1074793965231185920,2387728961
2742950673,45396268
94272238,96160040
2992050945,331734057
947855401,873950011909963776
93598340,45396268
168909542,96160040
330939772,627372516
270937739,627372516
410533633,1220429536392814592
410533633,1469621132072472576
410533633,331734057
410533633,45396268
410533633,873950011909963776
410533633,96160040
204382224,45396268
1199101127498878976,850460392786718720
1006933034975801344,873950011909963776
1015844461,1351678532246712320
2479595677,2387728961
1092218594337931264,873950011909963776
282525290,1153980251812376576
2325352658,627372516
437503531,45396268
437503531,96160040
1306997295469264896,873950011909963776
280992457,45396268
2888160521,873950011909963776
342326414,45396268
342326414,737544816871899136
342326414,96160040
110763431,45396268
1045680645471707136,2387728961
1045680645471707136,850460392786718720
4275183977,1280382273225986048
4275183977,873950011909963776
744710975568347136,627372516
1019611395703394304,96160040
125316230,45396268
1204796063724560384,246827295
1204796063724560384,850460392786718720
1204796063724560384,873950011909963776
1204796063724560384,96160040
439171728,2387728961
188393737,45396268
16696105,2387728961
923228967519350784,850460392786718720
923228967519350784,873950011909963776
