,source,target
10725,44368477,45396268
10726,849333139,45396268
10727,883201140795383808,45396268
10728,323282241,144547999
10729,323282241,45396268
10730,139870307,45396268
10731,1077142662,269936066
10732,1077142662,45396268
10733,1077142662,873950011909963778
10734,48673829,45396268
10735,202105225,45396268
10736,76818635,45396268
10737,1167088399033032709,33173981
10738,1167088399033032709,45396268
10739,1167088399033032709,96160040
10740,106797080,45396268
10741,2553345570,45396268
10742,712457994324148224,45396268
10743,227694096,45396268
10744,154218256,45396268
10745,154218256,737544816871899136
10746,154218256,982647224655020032
10747,490815696,45396268
10748,125620036,1171518950
10749,125620036,144547999
10750,125620036,269936066
10751,125620036,294226393
10752,125620036,45396268
10753,967525802,45396268
10754,967525802,873950011909963778
10755,252280509,45396268
10756,902430223,45396268
10757,964227213376868353,45396268
10758,391020839,45396268
10759,1011590305282449408,1178926841178054657
10760,1011590305282449408,1351678532246712320
10761,1011590305282449408,45396268
10762,1011590305282449408,627372516
10763,267411833,45396268
10764,251879646,45396268
10765,251879646,873950011909963778
10766,251879646,96160040
10767,223914360,45396268
10768,3802224082,1239260290413445124
10769,3802224082,1358974999
10770,3802224082,45396268
10771,3802224082,873950011909963778
10772,3802224082,982647224655020032
10773,323219119,45396268
10774,84872694,45396268
10775,339016909,1128860148
10776,339016909,118979263
10777,339016909,121740023
10778,339016909,1304115583
10779,339016909,1337298075187113984
10780,339016909,137063579
10781,339016909,1382977025359613954
10782,339016909,1405064762652823552
10783,339016909,142331814
10784,339016909,1545067027
10785,339016909,159074529
10786,339016909,18197477
10787,339016909,1978768458
10788,339016909,2176145712
10789,339016909,22018206
10790,339016909,2235296417
10791,339016909,2321294030
10792,339016909,237517028
10793,339016909,239562760
10794,339016909,244578731
10795,339016909,266509985
10796,339016909,294226393
10797,339016909,301424927
10798,339016909,3096291107
10799,339016909,314504318
10800,339016909,315681575
10801,339016909,334946000
10802,339016909,3363733269
10803,339016909,3367502889
10804,339016909,370109120
10805,339016909,406511558
10806,339016909,45396268
10807,339016909,570795448
10808,339016909,571219411
10809,339016909,57603150
10810,339016909,630988985
10811,339016909,702159060334940160
10812,339016909,87789063
10813,137063579,294226393
10814,137063579,339016909
10815,137063579,447568231
10816,137063579,45396268
10817,137063579,57603150
10818,915614019804950528,45396268
10819,551615272,45396268
10820,2372803711,45396268
10821,872876995272622080,45396268
10822,263848111,45396268
10823,2768998719,45396268
10824,1032265437986336769,45396268
10825,1032265437986336769,873950011909963778
10826,240936689,45396268
10827,3993671896,45396268
10828,224750181,45396268
10829,224750181,737544816871899136
10830,224750181,802874842055843841
10831,224750181,96160040
10832,1225889719323676672,45396268
10833,1225889719323676672,737544816871899136
10834,99951151,45396268
10835,3178990995,45396268
10836,2858556754,45396268
10837,920624358703366144,45396268
10838,1053325199557431296,269936066
10839,1053325199557431296,294226393
10840,1053325199557431296,42908890
10841,1053325199557431296,45396268
10842,1053325199557431296,57603150
10843,226258749,45396268
10844,1142340725880819713,45396268
10845,141000649,294226393
10846,141000649,45396268
10847,141000649,96160040
10848,2192213886,45396268
10849,575517512,331734057
10850,575517512,45396268
10851,575517512,737544816871899136
10852,999061195,45396268
10853,770711123628793859,45396268
10854,831908024,1453993666348036102
10855,831908024,45396268
10856,831908024,873950011909963778
10857,831908024,96160040
10858,266783125,45396268
10859,300872972,45396268
10860,1247486460044984320,1118145669301198848
10861,1247486460044984320,45396268
10862,29746779,45396268
10863,861830809,45396268
10864,1481229564,45396268
10865,73766028,45396268
10866,44053074,45396268
10867,44053074,96160040
10868,1063166101553582080,45396268
10869,324483961,45396268
10870,1224660942,45396268
10871,263708183,369513926
10872,263708183,45396268
10873,1022080683500597248,1072443339813851136
10874,1022080683500597248,1128860148
10875,1022080683500597248,1209398018
10876,1022080683500597248,121740023
10877,1022080683500597248,137063579
10878,1022080683500597248,150961910
10879,1022080683500597248,159074529
10880,1022080683500597248,221091942
10881,1022080683500597248,2321294030
10882,1022080683500597248,239446153
10883,1022080683500597248,269936066
10884,1022080683500597248,294226393
10885,1022080683500597248,314504318
10886,1022080683500597248,315681575
10887,1022080683500597248,3367502889
10888,1022080683500597248,415141276
10889,1022080683500597248,428513442
10890,1022080683500597248,45396268
10891,1022080683500597248,570795448
10892,1022080683500597248,57603150
10893,1022080683500597248,903577793874800640
10894,2885389257,45396268
10895,3087526853,1672769292
10896,3087526853,225325868
10897,3087526853,45396268
10898,3087526853,737544816871899136
10899,3087526853,802874842055843841
10900,3087526853,873950011909963778
10901,3087526853,96160040
10902,15784025,1178926841178054657
10903,15784025,144547999
10904,15784025,45396268
10905,15784025,96160040
10906,174943353,45396268
10907,174943353,84160791
10908,3164101588,222403020
10909,3164101588,45396268
10910,936235920,45396268
10911,1685921010,45396268
10912,14681894,45396268
10913,14681894,96160040
10914,968913726,45396268
10915,54886936,1171518950
10916,54886936,294226393
10917,54886936,45396268
10918,150504639,45396268
10919,2469747961,45396268
10920,3580281687,45396268
10921,57444859,269936066
10922,57444859,45396268
10923,261385248,1358974999
10924,261385248,45396268
10925,1370534114,45396268
10926,446564164,45396268
10927,140350191,45396268
10928,38423579,45396268
10929,1014816904396070913,45396268
10930,1014816904396070913,96160040
10931,1214551943529607169,222403020
10932,1214551943529607169,45396268
10933,1214551943529607169,873950011909963778
10934,2949564646,45396268
10935,470543184,45396268
10936,212794076,45396268
10937,402923347,45396268
10938,1096804406912270337,45396268
10939,207128714,45396268
10940,1134335317,45396268
10941,68833161,269936066
10942,68833161,45396268
10943,1255116134665334786,45396268
10944,294117246,45396268
10945,3373873403,45396268
10946,1148966147242545152,1453993666348036102
10947,1148966147242545152,1470284747683373057
10948,1148966147242545152,45396268
10949,1148966147242545152,96160040
10950,1348325002853150728,1178926841178054657
10951,1348325002853150728,1239260290413445124
10952,1348325002853150728,1280382273225986049
10953,1348325002853150728,1305888224326365184
10954,1348325002853150728,1440956484309897218
10955,1348325002853150728,1510102252169711625
10956,1348325002853150728,2807308559
10957,1348325002853150728,45396268
10958,1348325002853150728,737544816871899136
10959,1348325002853150728,7936982
10960,1348325002853150728,873950011909963778
10961,1348325002853150728,96160040
10962,1348325002853150728,982647224655020032
10963,2145481,45396268
10964,842342615471251456,45396268
10965,842342615471251456,84160791
10966,4709334257,1171518950
10967,4709334257,269936066
10968,4709334257,42908890
10969,4709334257,45396268
10970,4709334257,57603150
10971,263763168,45396268
10972,242932031,45396268
10973,973182335653998592,45396268
10974,1229486628407824386,45396268
10975,354841429,45396268
10976,1075506194696036352,45396268
10977,796947602449240064,45396268
10978,796947602449240064,579978334
10979,1346151445310140417,1052826522057359360
10980,1346151445310140417,209563247
10981,1346151445310140417,2665307420
10982,1346151445310140417,2719518104
10983,1346151445310140417,37700062
10984,1346151445310140417,37942286
10985,1346151445310140417,388195142
10986,1346151445310140417,41872843
10987,1346151445310140417,42804564
10988,1346151445310140417,45396268
10989,1346151445310140417,579978334
10990,1346151445310140417,63146369
10991,1346151445310140417,80199876
10992,1346151445310140417,982420033
10993,465753026,45396268
10994,989824368267137025,45396268
10995,18698017,144547999
10996,18698017,20433341
10997,18698017,222403020
10998,18698017,233059333
10999,18698017,331734057
11000,18698017,45396268
11001,275466775,144547999
11002,275466775,45396268
11003,383382112,45396268
11004,231597523,45396268
11005,745643838094589953,45396268
11006,745643838094589953,737544816871899136
11007,331734057,106012183
11008,331734057,111922242
11009,331734057,1371661483
11010,331734057,14334375
11011,331734057,145580132
11012,331734057,1457181174
11013,331734057,14830931
11014,331734057,1601547734
11015,331734057,165918975
11016,331734057,1687720567
11017,331734057,19226047
11018,331734057,194927876
11019,331734057,20433341
11020,331734057,205640203
11021,331734057,209563247
11022,331734057,2225382924
11023,331734057,2235296417
11024,331734057,2321294030
11025,331734057,2328812209
11026,331734057,2330224303
11027,331734057,251101211
11028,331734057,262779985
11029,331734057,263131563
11030,331734057,2665307420
11031,331734057,2677292257
11032,331734057,269936066
11033,331734057,2700030437
11034,331734057,270622200
11035,331734057,2826503774
11036,331734057,2859319445
11037,331734057,2881047184
11038,331734057,2894363721
11039,331734057,2912665817
11040,331734057,294179873
11041,331734057,294226393
11042,331734057,358673105
11043,331734057,368193373
11044,331734057,37700062
11045,331734057,384240682
11046,331734057,390395713
11047,331734057,400037016
11048,331734057,41166484
11049,331734057,413269639
11050,331734057,41872843
11051,331734057,418787577
11052,331734057,428513442
11053,331734057,45396268
11054,331734057,45527288
11055,331734057,473833935
11056,331734057,627372516
11057,331734057,63146369
11058,331734057,707054706
11059,331734057,7164172
11060,331734057,717984653550952448
11061,331734057,743830589753655297
11062,331734057,79988143
11063,331734057,827275247900450822
11064,331734057,84060386
11065,331734057,844258080418418688
11066,331734057,869477380942958592
11067,331734057,92263111
11068,331734057,935258087165976576
11069,331734057,983678629111615488
11070,487423989,45396268
11071,1041689647212974081,45396268
11072,1041689647212974081,96160040
11073,773246293426761728,45396268
11074,1249592527,1453993666348036102
11075,1249592527,45396268
11076,1249592527,873950011909963778
11077,212935135,45396268
11078,1413879666,45396268
11079,852550346,45396268
11080,3424578597,45396268
11081,546120878,45396268
11082,546120878,96160040
11083,113229089,45396268
11084,725877264,45396268
11085,415884505,45396268
11086,90889629,45396268
11087,90889629,57603150
11088,761076674,450480589
11089,761076674,45396268
11090,761076674,84160791
11091,171162010,45396268
11092,167438818,1371661483
11093,167438818,169399135
11094,167438818,223800848
11095,167438818,271870111
11096,167438818,2894363721
11097,167438818,2912665817
11098,167438818,41166484
11099,167438818,42804564
11100,167438818,45396268
11101,167438818,45527288
11102,167438818,926702778
11103,167438818,96160040
11104,1184243389870608384,45396268
11105,862985642078240769,45396268
11106,2414286589,45396268
11107,1081245238449094660,45396268
11108,2980135913,45396268
11109,910486125810212864,45396268
11110,124696013,45396268
11111,124696013,57603150
11112,124696013,579978334
11113,124696013,737544816871899136
11114,124696013,96160040
11115,124696013,982647224655020032
11116,1322785705,45396268
11117,230213931,45396268
11118,2826981849,1118145669301198848
11119,2826981849,144547999
11120,2826981849,45396268
11121,2826981849,96160040
11122,887745283836260356,45396268
11123,168251450,45396268
11124,725810390328811521,1239260290413445124
11125,725810390328811521,1453993666348036102
11126,725810390328811521,45396268
11127,725810390328811521,737544816871899136
11128,725810390328811521,96160040
11129,390342684,45396268
11130,1133575016187146242,45396268
11131,1372972490,45396268
11132,3212510157,45396268
11133,1274819737,45396268
11134,237340504,45396268
11135,3704241,45396268
11136,3193954781,45396268
11137,126401313,45396268
11138,126401313,873950011909963778
11139,129819959,45396268
11140,129819959,96160040
11141,2386572444,45396268
11142,3959421556,45396268
11143,110061678,45396268
11144,552831056,45396268
11145,823536398,45396268
11146,401888397,331734057
11147,401888397,45396268
11148,401888397,627372516
11149,1049259678629285888,45396268
11150,1049259678629285888,873950011909963778
11151,502683768,45396268
11152,1125974660,45396268
11153,260584332,45396268
11154,457884995,45396268
11155,457884995,96160040
11156,126410509,45396268
11157,804839,1239260290413445124
11158,804839,45396268
11159,804839,737544816871899136
11160,804839,96160040
11161,1102589941144580101,45396268
11162,1073068306071019520,45396268
11163,2178581095,45396268
11164,447098761,45396268
11165,447098761,96160040
11166,2275503037,45396268
11167,711266100,45396268
11168,1453024805654089738,1063118368427950083
11169,1453024805654089738,223800848
11170,1453024805654089738,2894363721
11171,1453024805654089738,41872843
11172,1453024805654089738,45396268
11173,1453024805654089738,458731612
11174,1453024805654089738,550866308
11175,246234066,45396268
11176,2455552640,331734057
11177,2455552640,45396268
11178,2455552640,96160040
11179,2658058393,45396268
11180,1004396254057697281,45396268
11181,434520944,1118145669301198848
11182,434520944,1178926841178054657
11183,434520944,1453993666348036102
11184,434520944,1536331447
11185,434520944,20433341
11186,434520944,45396268
11187,434520944,579978334
11188,434520944,627372516
11189,434520944,96160040
11190,434520944,982647224655020032
11191,4832445880,45396268
11192,2912197230,45396268
11193,265591415,45396268
11194,265591415,96160040
11195,2719375462,45396268
11196,2972072806,45396268
11197,222278508,45396268
11198,222278508,96160040
11199,4388594981,45396268
11200,513476972,45396268
11201,303110996,45396268
11202,3993943655,45396268
11203,3993943655,96160040
11204,3950230403,45396268
11205,177915238,45396268
11206,244641809,45396268
11207,247338083,45396268
11208,95098086,45396268
11209,14541768,45396268
11210,217811668,45396268
11211,280915485,45396268
11212,35548751,45396268
11213,1225842028602417152,1040967088884592640
11214,1225842028602417152,169399135
11215,1225842028602417152,2894363721
11216,1225842028602417152,45396268
11217,1225842028602417152,503199257
11218,1225842028602417152,65361179
11219,1225842028602417152,869477380942958592
11220,1225842028602417152,982647224655020032
11221,1234880182370152451,45396268
11222,370032916,369513926
11223,370032916,45396268
11224,431884579,45396268
11225,491240179,45396268
11226,3214562171,45396268
11227,3214562171,873950011909963778
11228,190613372,447568231
11229,190613372,45396268
11230,190613372,96160040
11231,55433955,45396268
11232,67169849,45396268
11233,183538138,222403020
11234,183538138,45396268
11235,346524481,45396268
11236,595671061,45396268
11237,595671061,96160040
11238,57607848,45396268
11239,57607848,57603150
11240,717347062602289152,45396268
11241,407306907,45396268
11242,407306907,873950011909963778
11243,800350087876444160,45396268
11244,443961257,1672769292
11245,443961257,45396268
11246,443961257,737544816871899136
11247,443961257,930821672659292162
11248,443961257,96160040
11249,443961257,982647224655020032
11250,2677292257,45396268
11251,353789306,45396268
11252,353789306,96160040
11253,3345071615,45396268
11254,3345071615,873950011909963778
11255,47790710,45396268
11256,47790710,982647224655020032
11257,776400447934300161,45396268
11258,478657147,144547999
11259,478657147,45396268
11260,355163661,1027495013243146241
11261,355163661,106012183
11262,355163661,125396474
11263,355163661,1457181174
11264,355163661,1545313657
11265,355163661,2894363721
11266,355163661,33173981
11267,355163661,45396268
11268,355163661,63146369
11269,355163661,737544816871899136
11270,355163661,866362435
11271,355163661,970120040
11272,271463839,45396268
11273,1248552832384536578,45396268
11274,309980175,45396268
11275,4883294805,45396268
11276,827275247900450822,269936066
11277,827275247900450822,331734057
11278,827275247900450822,45396268
11279,529294869,144547999
11280,529294869,45396268
11281,529294869,96160040
11282,723568010779365378,45396268
11283,124871787,45396268
11284,1729686608,45396268
11285,723079562083504129,294226393
11286,723079562083504129,45396268
11287,723079562083504129,57603150
11288,112229768,45396268
11289,770626467621441537,45396268
11290,770626467621441537,96160040
11291,1424572135759097858,331734057
11292,1424572135759097858,45396268
11293,85860307,45396268
11294,1056156203372429312,45396268
11295,1056156203372429312,873950011909963778
11296,836635637927264257,45396268
11297,322270388,45396268
11298,737407191855038464,45396268
11299,737407191855038464,96160040
11300,82926407,45396268
11301,42917140,45396268
11302,1187675270,45396268
11303,224692267,1375125010097041420
11304,224692267,45396268
11305,224692267,96160040
11306,315681575,20433341
11307,315681575,269936066
11308,315681575,294226393
11309,315681575,42908890
11310,315681575,447568231
11311,315681575,45396268
11312,158491068,1672769292
11313,158491068,45396268
11314,158491068,737544816871899136
11315,158491068,96160040
11316,561825680,45396268
11317,504864912,294226393
11318,504864912,45396268
11319,504864912,873950011909963778
11320,2822608019,45396268
11321,2822608019,737544816871899136
11322,431124074,45396268
11323,32447873,45396268
11324,137365655,45396268
11325,2301720944,45396268
11326,167808788,45396268
11327,167808788,96160040
11328,910773263831363585,45396268
11329,159142764,45396268
11330,159142764,982647224655020032
11331,1020683048,45396268
11332,113958776,45396268
11333,322023124,45396268
11334,322023124,737544816871899136
11335,153921082,144547999
11336,153921082,2529706135
11337,153921082,269936066
11338,153921082,274177544
11339,153921082,294226393
11340,153921082,45396268
11341,153921082,57603150
11342,868470375914590208,45396268
11343,868470375914590208,737544816871899136
11344,330366607,45396268
11345,954271963,1370513764785795074
11346,954271963,1511478709357887489
11347,954271963,45396268
11348,954271963,96160040
11349,92263111,1375125010097041420
11350,92263111,269936066
11351,92263111,331734057
11352,92263111,45396268
11353,92263111,873950011909963778
11354,714199290885877760,45396268
11355,278054635,45396268
11356,278054635,84160791
11357,17366511,45396268
11358,135913031,45396268
11359,388631375,45396268
11360,6032382,45396268
11361,164150244,45396268
11362,164150244,737544816871899136
11363,351861292,1375125010097041420
11364,351861292,45396268
11365,239805640,269936066
11366,239805640,294226393
11367,239805640,45396268
11368,133264905,45396268
11369,557935091,45396268
11370,760752985781723136,269936066
11371,760752985781723136,45396268
11372,952007108,269936066
11373,952007108,294226393
11374,952007108,339016909
11375,952007108,45396268
11376,952007108,57603150
11377,952007108,84160791
11378,1477882332,269936066
11379,1477882332,294226393
11380,1477882332,45396268
11381,1477882332,57603150
11382,79653695,45396268
11383,2192800931,45396268
11384,2192800931,737544816871899136
11385,1209398018,1022080683500597248
11386,1209398018,447568231
11387,1209398018,45396268
11388,1209398018,57603150
11389,822379900573097984,1022063399025496065
11390,822379900573097984,222403020
11391,822379900573097984,45396268
11392,171690836,45396268
11393,171690836,96160040
11394,1051076553734545408,294226393
11395,1051076553734545408,45396268
11396,1051076553734545408,7936982
11397,1051076553734545408,873950011909963778
11398,1051076553734545408,96160040
11399,14897850,45396268
11400,14559475,45396268
11401,1258798388,45396268
11402,81919640,45396268
11403,55396937,45396268
11404,55396937,873950011909963778
11405,2359778054,45396268
11406,1445777948,45396268
11407,1445777948,873950011909963778
11408,1445777948,96160040
11409,2518982738,45396268
11410,1337728858431369216,246827295
11411,1337728858431369216,45396268
11412,524815503,45396268
11413,3291352343,45396268
11414,332320777,45396268
11415,272345301,45396268
11416,103848728,45396268
11417,9455922,45396268
11418,1139615713,144547999
11419,1139615713,45396268
11420,1139615713,556638597
11421,68823465,1030210553095118848
11422,68823465,1371661483
11423,68823465,140469438
11424,68823465,14277272
11425,68823465,14944887
11426,68823465,155896285
11427,68823465,169399135
11428,68823465,17540746
11429,68823465,201493883
11430,68823465,223800848
11431,68823465,260897786
11432,68823465,288299950
11433,68823465,321458017
11434,68823465,329679491
11435,68823465,37700062
11436,68823465,41872843
11437,68823465,42804564
11438,68823465,45396268
11439,68823465,58443187
11440,68823465,58632418
11441,68823465,63146369
11442,68823465,634097947
11443,68823465,63780723
11444,68823465,825233354
11445,68823465,926702778
11446,68823465,96160040
11447,222867060,1239260290413445124
11448,222867060,445810701
11449,222867060,45396268
11450,4750216340,45396268
11451,326906805,45396268
11452,2914065568,1239260290413445124
11453,2914065568,45396268
11454,2914065568,873950011909963778
11455,70417293,1220429536392814592
11456,70417293,1239260290413445124
11457,70417293,45396268
11458,70417293,873950011909963778
11459,70417293,96160040
11460,1224663260,45396268
11461,1326933204981469184,45396268
11462,1326933204981469184,709738351889354756
11463,1191286568130138112,45396268
11464,837672426293035008,45396268
11465,2730100677,45396268
11466,1212776118740086789,45396268
11467,1212776118740086789,96160040
11468,228645256,45396268
11469,228645256,96160040
11470,148876914,45396268
11471,148876914,96160040
11472,240227028,45396268
11473,260888024,45396268
11474,260888024,737544816871899136
11475,1187137045552128004,45396268
11476,1187137045552128004,57603150
11477,1187137045552128004,737544816871899136
11478,1054690103380074496,179135867
11479,1054690103380074496,2387728961
11480,1054690103380074496,390367578
11481,1054690103380074496,45396268
11482,1054690103380074496,80199876
11483,1054690103380074496,84160791
11484,1054690103380074496,873950011909963778
11485,747975388815593472,45396268
11486,710906984216846337,288445046
11487,710906984216846337,45396268
11488,576468863,1239260290413445124
11489,576468863,1351678532246712320
11490,576468863,1536331447
11491,576468863,2807308559
11492,576468863,45396268
11493,576468863,579978334
11494,576468863,737544816871899136
11495,576468863,96160040
11496,576468863,982647224655020032
11497,2727682390,45396268
11498,290444815,45396268
11499,290444815,96160040
11500,14115333,45396268
11501,113976963,1239260290413445124
11502,113976963,45396268
11503,113976963,737544816871899136
11504,113976963,7936982
11505,113976963,873950011909963778
11506,408486396,45396268
11507,916599353355186176,1239260290413445124
11508,916599353355186176,1536331447
11509,916599353355186176,45396268
11510,916599353355186176,737544816871899136
11511,916599353355186176,96160040
11512,916599353355186176,982647224655020032
11513,529302190,45396268
11514,93853215,45396268
11515,229765949,45396268
11516,273030473,45396268
11517,270918453,45396268
11518,270918453,96160040
11519,261808470,45396268
11520,9996762,294226393
11521,9996762,45396268
11522,537835930,45396268
11523,537835930,84160791
11524,409294586,45396268
11525,205696745,45396268
11526,1028929420738928641,45396268
11527,1028929420738928641,982647224655020032
11528,893375081212256256,45396268
11529,199348586,45396268
11530,801328975305969671,45396268
11531,528869996,45396268
11532,2788079095,1171518950
11533,2788079095,117686365
11534,2788079095,2529706135
11535,2788079095,269936066
11536,2788079095,294226393
11537,2788079095,45396268
11538,507416311,45396268
11539,507416311,627372516
11540,3318764631,45396268
11541,2430369898,45396268
11542,191099303,166884505
11543,191099303,19226047
11544,191099303,19491279
11545,191099303,205640203
11546,191099303,298142586
11547,191099303,37942286
11548,191099303,42804564
11549,191099303,45396268
11550,1301550432184135680,45396268
11551,6636322,45396268
11552,367447333,45396268
11553,882521015745748992,45396268
11554,586470721,45396268
11555,195145982,45396268
11556,100272864,45396268
11557,100272864,96160040
11558,40976388,45396268
11559,40976388,737544816871899136
11560,40976388,96160040
11561,802660562,45396268
11562,135266647,45396268
11563,135266647,737544816871899136
11564,135266647,96160040
11565,135266647,982647224655020032
11566,945322503416709120,45396268
11567,416253735,1178926841178054657
11568,416253735,45396268
11569,416253735,737544816871899136
11570,540085510,45396268
11571,1201804911907942401,1440956484309897218
11572,1201804911907942401,45396268
11573,1201804911907942401,7936982
11574,1201804911907942401,873950011909963778
11575,87789063,294226393
11576,87789063,45396268
11577,1511478709357887489,1148966147242545152
11578,1511478709357887489,1220429536392814592
11579,1511478709357887489,1370513764785795074
11580,1511478709357887489,153826056
11581,1511478709357887489,169399135
11582,1511478709357887489,2511438053
11583,1511478709357887489,2665307420
11584,1511478709357887489,2894363721
11585,1511478709357887489,37942286
11586,1511478709357887489,41872843
11587,1511478709357887489,45396268
11588,1511478709357887489,46105717
11589,1511478709357887489,926702778
11590,1511478709357887489,954271963
11591,1511478709357887489,96160040
11592,1511478709357887489,982647224655020032
11593,2345993906,45396268
11594,2345993906,737544816871899136
11595,2345993906,96160040
11596,253202988,45396268
11597,272686270,1030210553095118848
11598,272686270,1046690319226556416
11599,272686270,105642652
11600,272686270,1056972586276585472
11601,272686270,108553713
11602,272686270,1099579632553218048
11603,272686270,1118145669301198848
11604,272686270,111961799
11605,272686270,112458982
11606,272686270,1148966147242545152
11607,272686270,1155309146
11608,272686270,115625549
11609,272686270,1178926841178054657
11610,272686270,1216177118
11611,272686270,1371661483
11612,272686270,140469438
11613,272686270,141649673
11614,272686270,14277272
11615,272686270,14372663
11616,272686270,1445777948
11617,272686270,1457181174
11618,272686270,14897850
11619,272686270,15379794
11620,272686270,153826056
11621,272686270,155896285
11622,272686270,158357343
11623,272686270,164625880
11624,272686270,166884505
11625,272686270,1687720567
11626,272686270,169399135
11627,272686270,17549477
11628,272686270,17555270
11629,272686270,1872021775
11630,272686270,189237199
11631,272686270,19052532
11632,272686270,19491279
11633,272686270,20100663
11634,272686270,209563247
11635,272686270,220648236
11636,272686270,223800848
11637,272686270,2301720944
11638,272686270,2321294030
11639,272686270,23582581
11640,272686270,239849787
11641,272686270,245310700
11642,272686270,25165951
11643,272686270,25707136
11644,272686270,260897786
11645,272686270,265375144
11646,272686270,271870111
11647,272686270,2771514649
11648,272686270,285405708
11649,272686270,2894363721
11650,272686270,2912665817
11651,272686270,2921248228
11652,272686270,308530390
11653,272686270,3235317216
11654,272686270,325933559
11655,272686270,37700062
11656,272686270,37942286
11657,272686270,390367578
11658,272686270,400037016
11659,272686270,41872843
11660,272686270,42804564
11661,272686270,45396268
11662,272686270,46105717
11663,272686270,534563976
11664,272686270,538192859
11665,272686270,550866308
11666,272686270,575195877
11667,272686270,575517512
11668,272686270,58931534
11669,272686270,631314292
11670,272686270,63146369
11671,272686270,707054706
11672,272686270,730129525221273600
11673,272686270,733426942133690369
11674,272686270,738467607943237632
11675,272686270,790933662921547776
11676,272686270,829315167347474438
11677,272686270,869477380942958592
11678,272686270,881154457
11679,272686270,916599353355186176
11680,272686270,926702778
11681,272686270,950361343
11682,272686270,96160040
11683,272686270,96606459
11684,272686270,970120040
11685,272686270,982420033
11686,272686270,982647224655020032
11687,272686270,986985098208796672
11688,2647312386,45396268
11689,2647312386,737544816871899136
11690,725293390343069696,45396268
11691,2424384368,45396268
11692,2252457908,45396268
11693,2252457908,84160791
11694,218790097,269936066
11695,218790097,294226393
11696,218790097,45396268
11697,218790097,873950011909963778
11698,257186800,45396268
11699,96377048,45396268
11700,96377048,96160040
11701,312753084,45396268
11702,77097645,45396268
11703,77097645,737544816871899136
11704,77097645,96160040
11705,185746713,45396268
11706,786685334440607744,45396268
11707,786685334440607744,873950011909963778
11708,426475565,45396268
11709,426475565,96160040
11710,2584365832,1487113948612771847
11711,2584365832,45396268
11712,2784801153,45396268
11713,83692897,1239260290413445124
11714,83692897,20433341
11715,83692897,45396268
11716,3094143331,45396268
11717,50610244,45396268
11718,50610244,96160040
11719,17834565,1453993666348036102
11720,17834565,45396268
11721,17834565,96160040
11722,411492971,45396268
11723,411492971,84160791
11724,118217608,45396268
11725,118217608,96160040
11726,972849004739522560,1453993666348036102
11727,972849004739522560,45396268
11728,972849004739522560,737544816871899136
11729,972849004739522560,873950011909963778
11730,972849004739522560,96160040
11731,2965231714,45396268
11732,1195048100,45396268
11733,126751953,45396268
11734,1629243506,45396268
11735,1629243506,627372516
11736,197719888,144547999
11737,197719888,331734057
11738,197719888,45396268
11739,301128063,45396268
11740,571219411,117686365
11741,571219411,1405064762652823552
11742,571219411,269936066
11743,571219411,294226393
11744,571219411,339016909
11745,571219411,45396268
11746,1565471868,45396268
11747,1565471868,96160040
11748,772922177259704321,45396268
11749,2850077829,45396268
11750,2850077829,627372516
11751,374390601,33173981
11752,374390601,45396268
11753,374390601,96160040
11754,70234621,45396268
11755,194699596,45396268
11756,1025912510,45396268
11757,343319193,45396268
11758,541109550,45396268
11759,541109550,57603150
11760,499833734,45396268
11761,591120106,45396268
11762,1105475630605496321,45396268
11763,2949733462,45396268
11764,2949733462,737544816871899136
11765,534563976,45396268
11766,534563976,80199876
11767,3024698403,45396268
11768,3024698403,57603150
11769,388107656,45396268
11770,475237634,45396268
11771,220729403,45396268
11772,145580132,144547999
11773,145580132,294226393
11774,145580132,331734057
11775,145580132,422108841
11776,145580132,45396268
11777,145580132,556638597
11778,145580132,84160791
11779,197243521,45396268
11780,4135712223,1305888224326365184
11781,4135712223,45396268
11782,4135712223,96160040
11783,3304996174,1171518950
11784,3304996174,45396268
11785,54065421,45396268
11786,879305688308174848,269936066
11787,879305688308174848,45396268
11788,791937319930515456,45396268
11789,703531777558708224,45396268
11790,2225822256,45396268
11791,2225822256,84160791
11792,281540151,45396268
11793,87299950,45396268
11794,1365214843,45396268
11795,1365214843,84160791
11796,186585658,45396268
11797,1189662054925377540,269936066
11798,1189662054925377540,45396268
11799,300196448,1140319788306259969
11800,300196448,283903933
11801,300196448,330983533
11802,300196448,45396268
11803,300196448,96160040
11804,135573807,45396268
11805,135573807,737544816871899136
11806,2405010074,283903933
11807,2405010074,45396268
11808,2405010074,743902755107004416
11809,2405010074,873950011909963778
11810,2405010074,982647224655020032
11811,66758472,45396268
11812,254070869,45396268
11813,34581464,45396268
11814,34581464,84160791
11815,34581464,873950011909963778
11816,34581464,96160040
11817,2336876286,45396268
11818,228037945,45396268
11819,228037945,96160040
11820,168692440,45396268
11821,201276945,1371661483
11822,201276945,1453993666348036102
11823,201276945,190566425
11824,201276945,2301720944
11825,201276945,263131563
11826,201276945,2894363721
11827,201276945,3389320420
11828,201276945,388195142
11829,201276945,41166484
11830,201276945,41872843
11831,201276945,45396268
11832,201276945,715578459779702784
11833,380324722,45396268
11834,382243087,45396268
11835,63780723,33173981
11836,63780723,45396268
11837,491227525,45396268
11838,195152459,45396268
11839,12825702,45396268
11840,246338362,144547999
11841,246338362,45396268
11842,262779985,222403020
11843,262779985,45396268
11844,907621069,45396268
